"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2022-04-29","LIN","Linde plc Ordinary Share","NYSE","2290134","2388350","2187644","1.05",,
"2022-04-29","LLY","Eli Lilly & Co.","NYSE","5030187","6222624","2842833","1.77",,
"2022-04-29","LMT","Lockheed Martin Corp.","NYSE","3072201","3626057","1549531","1.98",,
"2022-04-29","LOW","Lowe's Companies Inc.","NYSE","10366328","10259613","3746491","2.77",,
"2022-04-29","LRCX","Lam Research Corporation Commo","NNM","1372520","1371686","1632575","1.00",,
"2022-04-29","MA","Mastercard Incorporated","NYSE","5706204","5128077","3860728","1.48",,
"2022-04-29","MAR","Marriott International Class A","NNM","5778659","5165578","2502209","2.31",,
"2022-04-29","MCD","McDonald's Corporation","NYSE","5836424","5952336","2626635","2.22",,
"2022-04-29","MCK","McKesson Corporation","NYSE","2959936","4227003","1042800","2.84",,
"2022-04-29","MCO","Moody's Corporation","NYSE","3002908","3249257","934605","3.21",,
"2022-04-29","MDLZ","Mondelez International, Inc. C","NNM","11311227","10933443","8395433","1.35",,
"2022-04-29","MDT","Medtronic plc","NYSE","9877573","9571980","5666323","1.74",,
"2022-04-29","MMM","3M Company","NYSE","9500369","9223918","2963489","3.21",,
"2022-04-29","MNST","Monster Beverage Corporation","NNM","4773417","4551161","3170777","1.51",,
"2022-04-29","MO","Altria Group, Inc.","NYSE","19315420","16468895","8296766","2.33",,
"2022-04-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","14117136","16183032","4918596","2.87",,
"2022-04-29","MPWR","Monolithic Power Systems, Inc.","NNM","972672","904887","401921","2.42",,
"2022-04-29","MRK","Merck & Co., Inc.","NYSE","16975589","19280197","10906220","1.56",,
"2022-04-29","MRVL","Marvell Technology, Inc. Commo","NNM","13013321","14277511","8916291","1.46",,
"2022-04-29","MS","Morgan Stanley","NYSE","20144137","15793825","9962293","2.02",,
"2022-04-29","MSFT","Microsoft Corporation Common S","NNM","41237238","35578015","34072372","1.21",,
"2022-04-29","MSI","Motorola Solutions, Inc. New","NYSE","1320068","1638471","758358","1.74",,
"2022-04-29","MU","Micron Technology, Inc. Common","NNM","25776206","21247176","18157595","1.42",,
"2022-04-29","NEE","Nextra Energy, Inc.","NYSE","15647077","16649693","11973651","1.31",,
"2022-04-29","NEM","Newmont Corporation","NYSE","7845318","9109693","7596913","1.03",,
"2022-04-29","NET","Cloudflare, Inc. Class A commo","NYSE","12653275","12095452","3365568","3.76",,
"2022-04-29","NFLX","Netflix, Inc. Common Stock","NNM","11982890","7049275","35752766","1.00",,
"2022-04-29","NKE","Nike, Inc.","NYSE","11052805","12405815","6475812","1.71",,
"2022-04-29","NOC","Northrop Grumman Corp.","NYSE","1363467","1320742","750982","1.82",,
"2022-04-29","NOW","SERVICENOW, INC.","NYSE","3610140","3393313","1879322","1.92",,
"2022-04-29","NSC","Norfolk Southern Corp.","NYSE","3010491","2989934","1557286","1.93",,
"2022-04-29","NVDA","NVIDIA Corporation Common Stoc","NNM","27303601","25704839","56419979","1.00",,
"2022-04-29","O","Realty Income Corporation","NYSE","11860230","12671065","3491986","3.40",,
"2022-04-29","ORCL","Oracle Corp","NYSE","11961574","12178201","7108015","1.68",,
"2022-04-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","820947","703554","701865","1.17",,
"2022-04-29","PANW","Palo Alto Networks, Inc. Commo","NNM","7675646","7610858","1119029","6.86",,
"2022-04-29","PCAR","PACCAR Inc. Common Stock","NNM","3470996","4059385","1848684","1.88",,
"2022-04-29","PEP","PepsiCo, Inc. Common Stock","NNM","10723396","9619779","5203712","2.06",,
"2022-04-29","PFE","Pfizer Inc.","NYSE","67991161","62649844","25166807","2.70",,
"2022-04-29","PG","Procter & Gamble Company","NYSE","15427285","12002142","8434463","1.83",,
"2022-04-29","PGR","Progressive Corporation","NYSE","6368567","6048235","2609436","2.44",,
"2022-04-29","PH","Parker-Hannifin Corporation","NYSE","1281058","1438944","615897","2.08",,
"2022-04-29","PLD","PROLOGIS, INC.","NYSE","8206870","9421896","3821632","2.15",,
"2022-04-29","PLTR","Palantir Technologies Inc. Cla","NYSE","111867223","110486080","34698775","3.22",,
"2022-04-29","PM","Philip Morris International In","NYSE","9557908","11105344","5256676","1.82",,
"2022-04-29","PNC","PNC Financial Services Group","NYSE","5361732","4657408","2840322","1.89",,
"2022-04-29","PSX","PHILLIPS 66","NYSE","10209723","10512083","4506732","2.27",,
"2022-04-29","PWR","Quanta Services, Inc.","NYSE","4691400","4716675","1687591","2.78",,
"2022-04-29","QCOM","QUALCOMM Incorporated Common S","NNM","17535740","17927771","11780629","1.49",,
"2022-04-29","RCL","Royal Caribbean Group","NYSE","12407829","12157709","2437256","5.09",,
"2022-04-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","2156142","2148903","497323","4.34",,
"2022-04-29","ROST","Ross Stores, Inc. Common Stock","NNM","5794370","6326317","2583699","2.24",,
"2022-04-29","RSG","Republic Services Inc.","NYSE","1774668","1630113","1274517","1.39",,
"2022-04-29","RTX","Raytheon Technologies Corporat","NYSE","11484767","9803102","5503031","2.09",,
"2022-04-29","SBUX","Starbucks Corporation Common S","NNM","12843595","13614045","8862761","1.45",,
"2022-04-29","SCCO","Southern Copper Corporation","NYSE","3619752","3335682","1264458","2.86",,
"2022-04-29","SCHW","The Charles Schwab Corporation","NYSE","17256335","13751227","11800218","1.46",,
"2022-04-29","SHW","The Sherwin-Williams Company","NYSE","3176694","2161798","2337268","1.36",,
"2022-04-29","SNOW","Snowflake Inc.","NYSE","8493596","7554442","5399504","1.57",,
"2022-04-29","SNPS","Synopsys, Inc. Common Stock","NNM","1613456","1467272","817909","1.97",,
"2022-04-29","SO","The Southern Company","NYSE","14102753","15971140","5642397","2.50",,
"2022-04-29","SPCX","The SPAC and New Issue ETF","NNM","166517","157892","9529","17.47",,
"2022-04-29","SPG","Simon Property Group, Inc.","NYSE","8060310","8472042","1926036","4.18",,
"2022-04-29","SPGI","S&P Global Inc.","NYSE","11078233","11666672","1774830","6.24",,
"2022-04-29","SYK","Stryker Corporation","NYSE","4030510","4550767","1847413","2.18",,
"2022-04-29","T","AT&T Inc.","NYSE","74789229","81701560","63793264","1.17",,
"2022-04-29","TDG","TransDigm Group Incorporated","NYSE","922014","1138903","253980","3.63",,
"2022-04-29","TFC","Truist Financial Corporation","NYSE","12501433","13864955","9585437","1.30",,
"2022-04-29","TGT","Target Corporation","NYSE","9556606","10494623","3390674","2.82",,
"2022-04-29","TJX","TJX Companies, Inc. (The)","NYSE","7875843","7961939","6552134","1.20",,
"2022-04-29","TMO","Thermo Fisher Scientific, Inc.","NYSE","3392830","2434102","1847737","1.84",,
"2022-04-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","16455412","20590818","5018492","3.28",,
"2022-04-29","TRV","The Travelers Companies, Inc.","NYSE","2972850","3106610","1731919","1.72",,
"2022-04-29","TSLA","Tesla, Inc. Common Stock","NNM","23732107","24552598","27907210","1.00",,
"2022-04-29","TXN","Texas Instruments Incorporated","NNM","14265706","14423113","6942801","2.05",,
"2022-04-29","UBER","Uber Technologies, Inc.","NYSE","75349432","63618575","26711090","2.82",,
"2022-04-29","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","4885790","5505159","2801136","1.74",,
"2022-04-29","UNP","Union Pacific Corp.","NYSE","6213214","6776798","3653993","1.70",,
"2022-04-29","UPS","United Parcel Service, Inc. Cl","NYSE","8827915","8493253","3928584","2.25",,
"2022-04-29","URI","United Rentals, Inc.","NYSE","1950746","1992116","900809","2.17",,
"2022-04-29","USB","U.S. Bancorp","NYSE","10542259","11680177","7690726","1.37",,
"2022-04-29","V","VISA Inc.","NYSE","26566643","26094660","8171962","3.25",,
"2022-04-29","VLO","Valero Energy Corporation","NYSE","9952804","9320327","5230404","1.90",,
"2022-04-29","VRT","Vertiv Holdings Co Class A Com","NYSE","8638766","9664279","4274622","2.02",,
"2022-04-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3414165","4097405","1542446","2.21",,
"2022-04-29","VZ","Verizon Communications","NYSE","45111645","44565979","30477126","1.48",,
"2022-04-29","WBD","Warner Bros. Discovery, Inc. S","NNM","38630886","61411071","32538080","1.19",,
"2022-04-29","WDC","Western Digital Corporation Co","NNM","7118015","7818680","4902397","1.45",,
"2022-04-29","WELL","Welltower Inc.","NYSE","8482176","8915620","2084605","4.07",,
"2022-04-29","WFC","Wells Fargo & Co.","NYSE","34255638","34205964","22814580","1.50",,
"2022-04-29","WM","Waste Management, Inc.","NYSE","4845077","4568617","2058639","2.35",,
"2022-04-29","WMB","Williams Companies Inc.","NYSE","18090674","17280241","7920530","2.28",,
"2022-04-29","WMT","Walmart Inc.","NYSE","12361771","13334130","6025930","2.05",,
"2022-04-29","XOM","Exxon Mobil Corporation","NYSE","36687030","32334228","28045979","1.31",,
"2022-07-15","AAPL","Apple Inc. Common Stock","NNM","104993162","112994371","71570113","1.47",,
"2022-07-15","ABBV","ABBVIE INC.","NYSE","14029156","14421130","5329101","2.63",,
"2022-07-15","ABNB","Airbnb, Inc. Class A Common St","NNM","22434099","19374041","6530058","3.44",,
"2022-07-15","ABT","Abbott Laboratories","NYSE","14216108","12981976","4378064","3.25",,
"2022-07-15","ADBE","Adobe Inc. Common Stock","NNM","5664676","5587908","2269785","2.50",,
"2022-07-15","ADI","Analog Devices, Inc. Common St","NNM","5855872","6380346","3148603","1.86",,
"2022-07-15","ADP","Automatic Data Processing, Inc","NNM","3978398","3817417","1270935","3.13",,
"2022-07-15","AEP","American Electric Power Compan","NNM","8871470","9111394","2374472","3.74",,
"2022-07-15","AFL","Aflac Inc.","NYSE","8781599","8718382","2104285","4.17",,
"2022-07-15","AJG","Arthur J. Gallagher & Co.","NYSE","1873901","1818406","633860","2.96",,
"2022-07-15","ALL","The Allstate Corporation","NYSE","3293887","3222211","2106153","1.56",,
"2022-07-15","AMAT","Applied Materials, Inc. Common","NNM","11292540","10473497","7397646","1.53",,
"2022-07-15","AMD","Advanced Micro Devices, Inc. C","NNM","34942372","32592109","82880780","1.00",,
"2022-07-15","AMGN","Amgen Inc. Common Stock","NNM","17329695","17218752","2735183","6.34",,
"2022-07-15","AMT","American Tower Corporation","NYSE","3754808","4801820","1278092","2.94",,
"2022-07-15","AMZN","Amazon.com, Inc. Common Stock","NNM","81630928","91069032","62416260","1.31",,
"2022-07-15","ANET","Arista Networks","NYSE","3383586","3382292","1617932","2.09",,
"2022-07-15","AON","Aon plc Class A","NYSE","1781576","1968203","909438","1.96",,
"2022-07-15","APD","Air Products & Chemicals, Inc.","NYSE","2084660","2904382","1305731","1.60",,
"2022-07-15","APH","Amphenol Corporation","NYSE","4983680","4975337","1890222","2.64",,
"2022-07-15","APO","Apollo Global Management, Inc.","NYSE","19279870","19034065","2246565","8.58",,
"2022-07-15","APP","Applovin Corporation Class A C","NNM","14483702","13750817","1999662","7.24",,
"2022-07-15","AVGO","Broadcom Inc. Common Stock","NNM","4955666","4904905","1961375","2.53",,
"2022-07-15","AXP","American Express Company","NYSE","8308370","7788564","3605047","2.30",,
"2022-07-15","BA","Boeing Company","NYSE","10263831","10608347","8882297","1.16",,
"2022-07-15","BAC","Bank of America Corporation","NYSE","70106394","81119702","43743658","1.60",,
"2022-07-15","BKNG","Booking Holdings Inc. Common S","NNM","731559","630440","377867","1.94",,
"2022-07-15","BLK","Blackrock, Inc.","NYSE","2128803","2281154","619451","3.44",,
"2022-07-15","BMY","Bristol-Myers Squibb Co.","NYSE","27333250","38975383","9858440","2.77",,
"2022-07-15","BNY","BlackRock New York Municipal I","NYSE","2080","11124","44462","1.00",,
"2022-07-15","BRKA","Berkshire Hathaway Inc.","NYSE","266","276","1961","1.00",,
"2022-07-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","7598373","7907282","3585613","2.12",,
"2022-07-15","BSX","Boston Scientific Corp.","NYSE","16044061","16443258","5946949","2.70",,
"2022-07-15","BX","Blackstone Inc.","NYSE","13606543","13620327","3321018","4.10",,
"2022-07-15","C","Citigroup Inc.","NYSE","46660727","48901202","24349494","1.92",,
"2022-07-15","CAT","Caterpillar Inc.","NYSE","5748406","5808453","3020252","1.90",,
"2022-07-15","CDNS","Cadence Design Systems, Inc. C","NNM","3730441","3663942","1320061","2.83",,
"2022-07-15","CEG","Constellation Energy Corporati","NNM","5137459","5535454","2276182","2.26",,
"2022-07-15","CI","CIGNA Corporation","NYSE","7892662","3751688","2409535","3.28",,
"2022-07-15","CL","Colgate-Palmolive Company","NYSE","10056690","13177721","4339736","2.32",,
"2022-07-15","CMCSA","Comcast Corporation Class A Co","NNM","68065265","65338195","18823468","3.62",,
"2022-07-15","CME","CME Group Inc. Class A Common","NNM","2998040","3302824","1228466","2.44",,
"2022-07-15","CMI","Cummins Inc.","NYSE","2082348","2292156","1101533","1.89",,
"2022-07-15","COF","Capital One Financial","NYSE","6829440","7447838","2270415","3.01",,
"2022-07-15","COP","ConocoPhillips","NYSE","13893168","13922921","7589862","1.83",,
"2022-07-15","COST","Costco Wholesale Corporation C","NNM","3668045","3736125","2563919","1.43",,
"2022-07-15","CRM","Salesforce, Inc.","NYSE","11371285","12155072","4926429","2.31",,
"2022-07-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","11851742","11771626","3512704","3.37",,
"2022-07-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","37647684","37833170","18637803","2.02",,
"2022-07-15","CSX","CSX Corporation Common Stock","NNM","22986347","29603439","15071745","1.53",,
"2022-07-15","CTAS","Cintas Corporation Common Stoc","NNM","1182786","920258","485011","2.44",,
"2022-07-15","CVNA","Carvana Co.","NYSE","29033353","29821032","12369697","2.35",,
"2022-07-15","CVS","CVS HEALTH CORPORATION","NYSE","13908450","14189389","4085156","3.40",,
"2022-07-15","CVX","Chevron Corporation","NYSE","19903268","17945041","9461022","2.10",,
"2022-07-15","D","Dominion Energy, Inc Common St","NYSE","7255301","5746333","2983212","2.43",,
"2022-07-15","DASH","DoorDash, Inc.","NYSE","18020576","16846387","5568019","3.24",,
"2022-07-15","DDOG","Datadog, Inc. Class A Common S","NNM","9262271","12117374","4439859","2.09",,
"2022-07-15","DE","Deere & Company","NYSE","2797497","3111615","1512929","1.85",,
"2022-07-15","DELL","Dell Technologies Inc.","NYSE","5935692","5491223","3650575","1.63",,
"2022-07-15","DHR","Danaher Corporation","NYSE","4607265","4830582","2018842","2.28",,
"2022-07-15","DIS","The Walt Disney Company","NYSE","20885416","21296222","9980410","2.09",,
"2022-07-15","DLR","Digital Realty Trust, Inc.","NYSE","9289481","8784985","1186324","7.83",,
"2022-07-15","DUK","Duke Energy Corporation","NYSE","8366864","7329182","2283308","3.66",,
"2022-07-15","ECL","Ecolab, Inc.","NYSE","2709823","2371127","1194689","2.27",,
"2022-07-15","ELV","Elevance Health, Inc.","NYSE","2308017","2267885","858310","2.69",,
"2022-07-15","EMR","Emerson Electric Co.","NYSE","4581678","4877245","2622419","1.75",,
"2022-07-15","EOG","EOG Resources, Inc.","NYSE","7069947","8369716","4267845","1.66",,
"2022-07-15","EPD","Enterprise Products Partners L","NYSE","20954598","19618498","7955017","2.63",,
"2022-07-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1460252","1488550","393914","3.71",,
"2022-07-15","FCX","Freeport-McMoran Inc.","NYSE","30927695","25566057","27247876","1.14",,
"2022-07-15","FDX","FedEx Corporation","NYSE","3758084","3815165","1841180","2.04",,
"2022-07-15","FTNT","Fortinet, Inc. Common Stock","NNM","11514525","10400139","4148249","2.78",,
"2022-07-15","GD","General Dynamics Corporation","NYSE","3098678","3887892","963329","3.22",,
"2022-07-15","GE","General Electric Company","NYSE","14367793","12397306","5960752","2.41",,
"2022-07-15","GILD","Gilead Sciences, Inc. Common S","NNM","16564703","14648120","5319315","3.11",,
"2022-07-15","GLW","Corning Incorporated","NYSE","20399967","18152413","3687575","5.53",,
"2022-07-15","GM","General Motors Company","NYSE","31247870","30007768","16425091","1.90",,
"2022-07-15","GOOG","Alphabet Inc. Class C Capital","NNM","1498821","1754117","1562782","1.00",,
"2022-07-15","GOOGL","Alphabet Inc. Class A Common S","NNM","2348408","2505057","1890433","1.24",,
"2022-07-15","GS","Goldman Sachs Group Inc.","NYSE","5017250","4705210","2129882","2.36",,
"2022-07-15","GWW","W.W. Grainger, Inc.","NYSE","1205199","1207439","338855","3.56",,
"2022-07-15","HCA","HCA Healthcare, Inc.","NYSE","4571403","4547423","1510057","3.03",,
"2022-07-15","HD","Home Depot, Inc.","NYSE","7841714","8433937","2685164","2.92",,
"2022-07-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","5862581","5113896","2356670","2.49",,
"2022-07-15","HON","Honeywell International Inc. C","NNM","5561955","6245454","2378193","2.34",,
"2022-07-15","HOOD","Robinhood Markets, Inc. Class","NNM","45090052","50182509","10706890","4.21",,
"2022-07-15","HPE","Hewlett Packard Enterprise Com","NYSE","28042601","28015095","9813963","2.86",,
"2022-07-15","HWM","Howmet Aerospace Inc.","NYSE","8174409","6568819","2760001","2.96",,
"2022-07-15","IBKR","Interactive Brokers Group, Inc","NNM","2368569","2134993","845862","2.80",,
"2022-07-15","IBM","International Business Machine","NYSE","22411185","22211804","4133047","5.42",,
"2022-07-15","ICE","Intercontinental Exchange  Inc","NYSE","7578291","4950431","2551182","2.97",,
"2022-07-15","INTC","Intel Corporation Common Stock","NNM","70008195","75738465","30775285","2.27",,
"2022-07-15","INTU","Intuit Inc. Common Stock","NNM","2561282","2379037","1344305","1.91",,
"2022-07-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","3637723","3372268","1493295","2.44",,
"2022-07-15","ITW","Illinois Tool Works Inc.","NYSE","5729978","6316092","1072736","5.34",,
"2022-07-15","JNJ","Johnson & Johnson","NYSE","13613059","14240361","5076228","2.68",,
"2022-07-15","JPM","JPMorgan Chase & Co.","NYSE","17731481","16574768","13014469","1.36",,
"2022-07-15","KKR","KKR & Co. Inc.","NYSE","8302041","8198556","2441602","3.40",,
"2022-07-15","KLAC","KLA Corporation Common Stock","NNM","7762888","8451185","1592150","4.88",,
"2022-07-15","KMI","Kinder Morgan, Inc.","NYSE","32915054","30359468","14498024","2.27",,
"2022-07-15","KO","Coca-Cola Company","NYSE","34236546","30452567","14764057","2.32",,
"2022-07-15","LIN","Linde plc Ordinary Share","NYSE","4705840","5427020","2684008","1.75",,
"2022-07-15","LLY","Eli Lilly & Co.","NYSE","5464056","4925874","2239501","2.44",,
"2022-07-15","LMT","Lockheed Martin Corp.","NYSE","2544255","2581601","1073696","2.37",,
"2022-07-15","LOW","Lowe's Companies Inc.","NYSE","12386371","11747786","2802962","4.42",,
"2022-07-15","LRCX","Lam Research Corporation Commo","NNM","1697742","1722443","1454824","1.17",,
"2022-07-15","MA","Mastercard Incorporated","NYSE","5365746","5074002","2389343","2.25",,
"2022-07-15","MAR","Marriott International Class A","NNM","6355508","6494453","2045680","3.11",,
"2022-07-15","MCD","McDonald's Corporation","NYSE","6097329","6212620","2151475","2.83",,
"2022-07-15","MCK","McKesson Corporation","NYSE","2496796","2375381","932128","2.68",,
"2022-07-15","MCO","Moody's Corporation","NYSE","3116351","3162349","755425","4.13",,
"2022-07-15","MDLZ","Mondelez International, Inc. C","NNM","12052970","12004857","7110971","1.69",,
"2022-07-15","MDT","Medtronic plc","NYSE","10224678","9718569","4843771","2.11",,
"2022-07-15","META","Meta Platforms, Inc. Class A C","NNM","26814101","28420338","22827669","1.17",,
"2022-07-15","MMM","3M Company","NYSE","7765938","8379954","2928505","2.65",,
"2022-07-15","MNST","Monster Beverage Corporation","NNM","7446223","4612938","3116337","2.39",,
"2022-07-15","MO","Altria Group, Inc.","NYSE","19950302","18166339","9367873","2.13",,
"2022-07-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","16586554","15797738","5433053","3.05",,
"2022-07-15","MPWR","Monolithic Power Systems, Inc.","NNM","863303","861370","421330","2.05",,
"2022-07-15","MRK","Merck & Co., Inc.","NYSE","20333172","20467105","8650104","2.35",,
"2022-07-15","MRVL","Marvell Technology, Inc. Commo","NNM","16613381","14423634","8223376","2.02",,
"2022-07-15","MS","Morgan Stanley","NYSE","15808744","16581885","7799633","2.03",,
"2022-07-15","MSFT","Microsoft Corporation Common S","NNM","38999356","38896339","24958625","1.56",,
"2022-07-15","MSI","Motorola Solutions, Inc. New","NYSE","1225451","1302159","618242","1.98",,
"2022-07-15","MU","Micron Technology, Inc. Common","NNM","34036112","29113898","22748260","1.50",,
"2022-07-15","NEE","Nextra Energy, Inc.","NYSE","24109053","20639357","7423482","3.25",,
"2022-07-15","NEM","Newmont Corporation","NYSE","11315330","10991053","6264039","1.81",,
"2022-07-15","NET","Cloudflare, Inc. Class A commo","NYSE","16950153","17741891","4909468","3.45",,
"2022-07-15","NFLX","Netflix, Inc. Common Stock","NNM","13213734","12546512","8112064","1.63",,
"2022-07-15","NKE","Nike, Inc.","NYSE","14864348","14852135","6895885","2.16",,
"2022-07-15","NOC","Northrop Grumman Corp.","NYSE","1721768","1920001","734170","2.35",,
"2022-07-15","NOW","SERVICENOW, INC.","NYSE","3998519","4216104","2209708","1.81",,
"2022-07-15","NSC","Norfolk Southern Corp.","NYSE","3296473","3203930","1199750","2.75",,
"2022-07-15","NVDA","NVIDIA Corporation Common Stoc","NNM","36044387","32918766","49759797","1.00",,
"2022-07-15","O","Realty Income Corporation","NYSE","20334593","15615998","3225963","6.30",,
"2022-07-15","ORCL","Oracle Corp","NYSE","15439684","13155714","6383442","2.42",,
"2022-07-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","831271","749412","419191","1.98",,
"2022-07-15","PANW","Palo Alto Networks, Inc. Commo","NNM","7261762","6985840","1171908","6.20",,
"2022-07-15","PCAR","PACCAR Inc. Common Stock","NNM","3694705","3868365","2106374","1.75",,
"2022-07-15","PEP","PepsiCo, Inc. Common Stock","NNM","10842334","10898235","4514362","2.40",,
"2022-07-15","PFE","Pfizer Inc.","NYSE","67352858","68925072","15942231","4.22",,
"2022-07-15","PG","Procter & Gamble Company","NYSE","13555712","14034586","5499613","2.46",,
"2022-07-15","PGR","Progressive Corporation","NYSE","6664770","6608533","3531910","1.89",,
"2022-07-15","PH","Parker-Hannifin Corporation","NYSE","1852771","1749257","893849","2.07",,
"2022-07-15","PLD","PROLOGIS, INC.","NYSE","15879072","14491134","2947750","5.39",,
"2022-07-15","PLTR","Palantir Technologies Inc. Cla","NYSE","108637946","104703979","38732816","2.80",,
"2022-07-15","PM","Philip Morris International In","NYSE","7320469","9507872","4799292","1.53",,
"2022-07-15","PNC","PNC Financial Services Group","NYSE","5266469","5048475","2229839","2.36",,
"2022-07-15","PSX","PHILLIPS 66","NYSE","10816017","10424064","3545298","3.05",,
"2022-07-15","PWR","Quanta Services, Inc.","NYSE","6050017","7573682","1009595","5.99",,
"2022-07-15","QCOM","QUALCOMM Incorporated Common S","NNM","16958739","18142731","8114957","2.09",,
"2022-07-15","RCL","Royal Caribbean Group","NYSE","17211490","15169152","6855318","2.51",,
"2022-07-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2857143","2769501","488815","5.85",,
"2022-07-15","ROST","Ross Stores, Inc. Common Stock","NNM","8713298","8810879","2808234","3.10",,
"2022-07-15","RSG","Republic Services Inc.","NYSE","1492997","1781068","881451","1.69",,
"2022-07-15","RTX","Raytheon Technologies Corporat","NYSE","11318306","12418290","4124886","2.74",,
"2022-07-15","SBUX","Starbucks Corporation Common S","NNM","16691828","14498557","5418948","3.08",,
"2022-07-15","SCCO","Southern Copper Corporation","NYSE","5889315","4681232","1668243","3.53",,
"2022-07-15","SCHW","The Charles Schwab Corporation","NYSE","14598833","16032923","5322328","2.74",,
"2022-07-15","SHW","The Sherwin-Williams Company","NYSE","2830046","2820224","1531808","1.85",,
"2022-07-15","SNOW","Snowflake Inc.","NYSE","12943686","13244835","6256281","2.07",,
"2022-07-15","SNPS","Synopsys, Inc. Common Stock","NNM","1657144","1601735","741752","2.23",,
"2022-07-15","SO","The Southern Company","NYSE","14854172","13531490","4095036","3.63",,
"2022-07-15","SPCX","The SPAC and New Issue ETF","NNM","160791","155811","3733","43.07",,
"2022-07-15","SPG","Simon Property Group, Inc.","NYSE","6937800","6656155","1606677","4.32",,
"2022-07-15","SPGI","S&P Global Inc.","NYSE","7580260","7890221","1785478","4.25",,
"2022-07-15","SYK","Stryker Corporation","NYSE","5141218","5026302","1370095","3.75",,
"2022-07-15","T","AT&T Inc.","NYSE","77367282","82715052","27223092","2.84",,
"2022-07-15","TDG","TransDigm Group Incorporated","NYSE","1059058","1081955","233128","4.54",,
"2022-07-15","TFC","Truist Financial Corporation","NYSE","12120188","14248433","5609916","2.16",,
"2022-07-15","TGT","Target Corporation","NYSE","7139078","7826314","3082013","2.32",,
"2022-07-15","TJX","TJX Companies, Inc. (The)","NYSE","12817060","11140476","5876919","2.18",,
"2022-07-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","2745297","2952440","1235074","2.22",,
"2022-07-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","14965098","15861024","3503735","4.27",,
"2022-07-15","TRV","The Travelers Companies, Inc.","NYSE","3454111","3387268","1142739","3.02",,
"2022-07-15","TSLA","Tesla, Inc. Common Stock","NNM","23491892","27101597","28230174","1.00",,
"2022-07-15","TXN","Texas Instruments Incorporated","NNM","16648144","16879363","5512488","3.02",,
"2022-07-15","UBER","Uber Technologies, Inc.","NYSE","73658618","82959292","23124760","3.19",,
"2022-07-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5678002","7029001","3086667","1.84",,
"2022-07-15","UNP","Union Pacific Corp.","NYSE","5563433","5435315","2319514","2.40",,
"2022-07-15","UPS","United Parcel Service, Inc. Cl","NYSE","11928314","11339834","2873887","4.15",,
"2022-07-15","URI","United Rentals, Inc.","NYSE","2954099","2927514","623567","4.74",,
"2022-07-15","USB","U.S. Bancorp","NYSE","12344210","11706631","5335647","2.31",,
"2022-07-15","V","VISA Inc.","NYSE","34263343","33419993","5322070","6.44",,
"2022-07-15","VLO","Valero Energy Corporation","NYSE","9608536","9650584","4031871","2.38",,
"2022-07-15","VRT","Vertiv Holdings Co Class A Com","NYSE","9248629","7630373","3958078","2.34",,
"2022-07-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3588960","3150356","1600063","2.24",,
"2022-07-15","VZ","Verizon Communications","NYSE","42065063","39255234","14583780","2.88",,
"2022-07-15","WBD","Warner Bros. Discovery, Inc. S","NNM","61059602","62408279","18296287","3.34",,
"2022-07-15","WDC","Western Digital Corporation Co","NNM","9215636","9195242","3157106","2.92",,
"2022-07-15","WELL","Welltower Inc.","NYSE","14071657","14272567","1710680","8.23",,
"2022-07-15","WFC","Wells Fargo & Co.","NYSE","31806089","31055790","19404394","1.64",,
"2022-07-15","WM","Waste Management, Inc.","NYSE","3241917","3380777","1288874","2.52",,
"2022-07-15","WMB","Williams Companies Inc.","NYSE","22156879","19045305","8073948","2.74",,
"2022-07-15","WMT","Walmart Inc.","NYSE","13472243","12180880","5642136","2.39",,
"2022-07-15","XOM","Exxon Mobil Corporation","NYSE","37524789","39262827","23593283","1.59",,
"2022-06-30","AAPL","Apple Inc. Common Stock","NNM","112994371","120066688","86716392","1.30",,
"2022-06-30","ABBV","ABBVIE INC.","NYSE","14421130","13524712","7341632","1.96",,
"2022-06-30","ABNB","Airbnb, Inc. Class A Common St","NNM","19374041","15152968","10826579","1.79",,
"2022-06-30","ABT","Abbott Laboratories","NYSE","12981976","14018238","6388223","2.03",,
