"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2026-06-15","WM","Waste Management, Inc.","NYSE","6457008","5727580","2190397","2.95",,
"2026-06-15","WMB","Williams Companies Inc.","NYSE","23582185","21683353","5784193","4.08",,
"2026-06-15","WMT","Walmart Inc. Common Stock","NNM","83639731","80020606","24279897","3.44",,
"2026-06-15","XOM","Exxon Mobil Corporation","NYSE","47964187","42132243","15928368","3.01",,
"2026-05-29","AAPL","Apple Inc. Common Stock","NNM","155886024","138782718","46064146","3.38",,
"2026-05-29","ABBV","ABBVIE INC.","NYSE","23158744","22590034","5422513","4.27",,
"2026-05-29","ABNB","Airbnb, Inc. Class A Common St","NNM","14725573","13906521","3950023","3.73",,
"2026-05-29","ABT","Abbott Laboratories","NYSE","22044423","23222031","11365242","1.94",,
"2026-05-29","ADBE","Adobe Inc. Common Stock","NNM","18663125","18979957","4927189","3.79",,
"2026-05-29","ADI","Analog Devices, Inc. Common St","NNM","9480279","9489333","5854835","1.62",,
"2026-05-29","ADP","Automatic Data Processing, Inc","NNM","15328126","16460942","2619214","5.85",,
"2026-05-29","AEP","American Electric Power Compan","NNM","32207249","28620961","4803236","6.71",,
"2026-05-29","AFL","Aflac Inc.","NYSE","9082321","8657263","2867411","3.17",,
"2026-05-29","AJG","Arthur J. Gallagher & Co.","NYSE","5058267","5397314","1603219","3.16",,
"2026-05-29","ALL","The Allstate Corporation","NYSE","8990801","7529817","1900813","4.73",,
"2026-05-29","AMAT","Applied Materials, Inc. Common","NNM","19954921","18310121","6745266","2.96",,
"2026-05-29","AMD","Advanced Micro Devices, Inc. C","NNM","44067722","44696277","32145426","1.37",,
"2026-05-29","AMGN","Amgen Inc. Common Stock","NNM","11852360","12289634","2380675","4.98",,
"2026-05-29","AMT","American Tower Corporation","NYSE","9063793","8986581","3110003","2.91",,
"2026-05-29","AMZN","Amazon.com, Inc. Common Stock","NNM","92450944","104283766","38105083","2.43",,
"2026-05-29","ANET","Arista Networks","NYSE","21269942","20888363","10072144","2.11",,
"2026-05-29","AON","Aon plc Class A","NYSE","2993070","2857023","1515968","1.97",,
"2026-05-29","APD","Air Products & Chemicals, Inc.","NYSE","3125640","3126942","1207070","2.59",,
"2026-05-29","APH","Amphenol Corporation","NYSE","17896762","15964661","12299991","1.46",,
"2026-05-29","APO","Apollo Global Management, Inc.","NYSE","30285699","30573226","3317006","9.13",,
"2026-05-29","APP","Applovin Corporation Class A C","NNM","12826379","11967523","4930293","2.60",,
"2026-05-29","AVGO","Broadcom Inc. Common Stock","NNM","58477285","53234237","20370381","2.87",,
"2026-05-29","AXP","American Express Company","NYSE","12044280","12314694","3059308","3.94",,
"2026-05-29","BA","Boeing Company","NYSE","16171325","16214433","6792305","2.38",,
"2026-05-29","BAC","Bank of America Corporation","NYSE","107733924","100756336","40211498","2.68",,
"2026-05-29","BKNG","Booking Holdings Inc. Common S","NNM","24389151","25790056","7719191","3.16",,
"2026-05-29","BLK","Blackrock, Inc.","NYSE","2010666","2161477","696220","2.89",,
"2026-05-29","BMY","Bristol-Myers Squibb Co.","NYSE","38507952","36716099","11144361","3.46",,
"2026-05-29","BNY","Bank of New York Mellon Corpor","NYSE","11248873","11015314","3681805","3.06",,
"2026-05-29","BRKA","Berkshire Hathaway Inc.","NYSE","169","176","240","1.00",,
"2026-05-29","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","12218857","10963479","4829053","2.53",,
"2026-05-29","BSX","Boston Scientific Corp.","NYSE","57491117","31423298","25507630","2.25",,
"2026-05-29","BX","Blackstone Inc.","NYSE","19720974","18312126","4993857","3.95",,
"2026-05-29","C","Citigroup Inc.","NYSE","30533659","29989465","9632586","3.17",,
"2026-05-29","CAT","Caterpillar Inc.","NYSE","8103454","8353937","2766216","2.93",,
"2026-05-29","CDNS","Cadence Design Systems, Inc. C","NNM","4872311","5444390","2093927","2.33",,
"2026-05-29","CEG","Constellation Energy Corporati","NNM","11593455","10532940","3110950","3.73",,
"2026-05-29","CI","The Cigna Group","NYSE","6052749","6127054","1577447","3.84",,
"2026-05-29","CL","Colgate-Palmolive Company","NYSE","21136595","19836043","5092536","4.15",,
"2026-05-29","CMCSA","Comcast Corporation Class A Co","NNM","83844940","85159958","30818090","2.72",,
"2026-05-29","CME","CME Group Inc. Class A Common","NNM","4566985","4782505","2692253","1.70",,
"2026-05-29","CMI","Cummins Inc.","NYSE","2051172","1728838","1028859","1.99",,
"2026-05-29","COF","Capital One Financial","NYSE","10678479","8854301","4988999","2.14",,
"2026-05-29","COP","ConocoPhillips","NYSE","22268790","27894997","6623126","3.36",,
"2026-05-29","COST","Costco Wholesale Corporation C","NNM","7878688","7357205","2944359","2.68",,
"2026-05-29","CRM","Salesforce, Inc.","NYSE","60979990","62680190","17115736","3.56",,
"2026-05-29","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","7511431","7512730","3453916","2.17",,
"2026-05-29","CSCO","Cisco Systems, Inc. Common Sto","NNM","61949954","58968443","26335950","2.35",,
"2026-05-29","CSX","CSX Corporation Common Stock","NNM","38153987","33724754","12888167","2.96",,
"2026-05-29","CTAS","Cintas Corporation Common Stoc","NNM","11944744","11953504","2161576","5.53",,
"2026-05-29","CVNA","Carvana Co.","NYSE","72224125","73007090","11091307","6.51",,
"2026-05-29","CVS","CVS HEALTH CORPORATION","NYSE","17760492","19520276","7445329","2.39",,
"2026-05-29","CVX","Chevron Corporation","NYSE","22909437","20036013","10985063","2.09",,
"2026-05-29","D","Dominion Energy, Inc Common St","NYSE","26286735","28476869","14831540","1.77",,
"2026-05-29","DASH","DoorDash, Inc. Class A Common","NNM","17484142","14813731","4992691","3.50",,
"2026-05-29","DDOG","Datadog, Inc. Class A Common S","NNM","14139488","15608515","5543390","2.55",,
"2026-05-29","DE","Deere & Company","NYSE","5073694","5453445","1688760","3.00",,
"2026-05-29","DELL","Dell Technologies Inc.","NYSE","18961953","21403630","13436331","1.41",,
"2026-05-29","DHR","Danaher Corporation","NYSE","9289510","8397302","4598574","2.02",,
"2026-05-29","DIS","The Walt Disney Company","NYSE","26510366","25764213","8028621","3.30",,
"2026-05-29","DLR","Digital Realty Trust, Inc.","NYSE","7313932","7141891","1893657","3.86",,
"2026-05-29","DUK","Duke Energy Corporation","NYSE","15620536","16116817","3205211","4.87",,
"2026-05-29","ECL","Ecolab, Inc.","NYSE","3564476","3514387","1927365","1.85",,
"2026-05-29","ELV","Elevance Health, Inc.","NYSE","6604471","6101072","1520194","4.34",,
"2026-05-29","EMR","Emerson Electric Co.","NYSE","12831353","13480392","3082260","4.16",,
"2026-05-29","EOG","EOG Resources, Inc.","NYSE","19612568","17946766","3506959","5.59",,
"2026-05-29","EPD","Enterprise Products Partners L","NYSE","17264974","19256305","4579517","3.77",,
"2026-05-29","EQIX","Equinix, Inc. Common Stock REI","NNM","1944730","1897180","594112","3.27",,
"2026-05-29","FCX","Freeport-McMoran Inc.","NYSE","28346069","29336364","10923819","2.59",,
"2026-05-29","FDX","FedEx Corporation","NYSE","3630558","4003794","1566358","2.32",,
"2026-05-29","FTNT","Fortinet, Inc. Common Stock","NNM","16866836","19647622","6126124","2.75",,
"2026-05-29","GD","General Dynamics Corporation","NYSE","2618198","2789302","909165","2.88",,
"2026-05-29","GE","GE Aerospace","NYSE","13826768","14231930","5413029","2.55",,
"2026-05-29","GEV","GE Vernova Inc.","NYSE","9185172","8858093","2609534","3.52",,
"2026-05-29","GILD","Gilead Sciences, Inc. Common S","NNM","25725417","23135379","6740926","3.82",,
"2026-05-29","GLW","Corning Incorporated","NYSE","21390269","21253158","12568979","1.70",,
"2026-05-29","GM","General Motors Company","NYSE","20924054","21831796","8014559","2.61",,
"2026-05-29","GOOG","Alphabet Inc. Class C Capital","NNM","45216936","43535503","21182237","2.13",,
"2026-05-29","GOOGL","Alphabet Inc. Class A Common S","NNM","82913646","82143498","29072375","2.85",,
"2026-05-29","GS","Goldman Sachs Group Inc.","NYSE","7688517","6816398","2163355","3.55",,
"2026-05-29","GWW","W.W. Grainger, Inc.","NYSE","1262500","1289567","268456","4.70",,
"2026-05-29","HCA","HCA Healthcare, Inc.","NYSE","5214258","4454149","1758543","2.97",,
"2026-05-29","HD","Home Depot, Inc.","NYSE","12028186","12457531","6123464","1.96",,
"2026-05-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","5549117","5208145","1551757","3.58",,
"2026-05-29","HON","Honeywell International Inc. C","NNM","13823028","10838743","5035917","2.74",,
"2026-05-29","HOOD","Robinhood Markets, Inc. Class","NNM","34408802","37744984","27404818","1.26",,
"2026-05-29","HPE","Hewlett Packard Enterprise Com","NYSE","62145275","67749384","24957582","2.49",,
"2026-05-29","HWM","Howmet Aerospace Inc.","NYSE","8822218","8658505","2451936","3.60",,
"2026-05-29","IBKR","Interactive Brokers Group, Inc","NNM","13334420","11457034","6342846","2.10",,
"2026-05-29","IBM","International Business Machine","NYSE","30553020","26858385","13442633","2.27",,
"2026-05-29","ICE","Intercontinental Exchange  Inc","NYSE","8528826","8260154","4008886","2.13",,
"2026-05-29","INTC","Intel Corporation Common Stock","NNM","134957829","141034491","124879443","1.08",,
"2026-05-29","INTU","Intuit Inc. Common Stock","NNM","10399643","11027589","8908684","1.17",,
"2026-05-29","ISRG","Intuitive Surgical, Inc. Commo","NNM","7266942","6706878","2324036","3.13",,
"2026-05-29","ITW","Illinois Tool Works Inc.","NYSE","9631212","9386842","1567570","6.14",,
"2026-05-29","JNJ","Johnson & Johnson","NYSE","23407721","23038990","7937059","2.95",,
"2026-05-29","JPM","JPMorgan Chase & Co.","NYSE","28627082","27094333","9116703","3.14",,
"2026-05-29","KKR","KKR & Co. Inc.","NYSE","14480719","15946233","4219682","3.43",,
"2026-05-29","KLAC","KLA Corporation Common Stock","NNM","3504100","3380525","949938","3.69",,
"2026-05-29","KMI","Kinder Morgan, Inc.","NYSE","44813126","43287767","10608816","4.22",,
"2026-05-29","KO","Coca-Cola Company","NYSE","46379257","48261141","15924090","2.91",,
"2026-05-29","LIN","Linde plc Ordinary Shares","NNM","6446659","7072120","2151065","3.00",,
"2026-05-29","LLY","Eli Lilly & Co.","NYSE","9795475","8430505","3307630","2.96",,
"2026-05-29","LMT","Lockheed Martin Corp.","NYSE","2646759","2552501","1331392","1.99",,
"2026-05-29","LOW","Lowe's Companies Inc.","NYSE","9927930","9985182","3528655","2.81",,
"2026-05-29","LRCX","Lam Research Corporation Commo","NNM","32072543","32918359","8805425","3.64",,
"2026-05-29","MA","Mastercard Incorporated","NYSE","6482340","7117100","3323003","1.95",,
"2026-05-29","MAR","Marriott International Class A","NNM","6073309","4868209","1493458","4.07",,
"2026-05-29","MCD","McDonald's Corporation","NYSE","9457585","10334552","4150867","2.28",,
"2026-05-29","MCK","McKesson Corporation","NYSE","5237307","2879151","1583536","3.31",,
"2026-05-29","MCO","Moody's Corporation","NYSE","3727482","3913423","1113273","3.35",,
"2026-05-29","MDLZ","Mondelez International, Inc. C","NNM","34703971","34393641","7185003","4.83",,
"2026-05-29","MDT","Medtronic plc","NYSE","16762517","14645842","11263371","1.49",,
"2026-05-29","META","Meta Platforms, Inc. Class A C","NNM","32270039","32148051","14756390","2.19",,
"2026-05-29","MMM","3M Company","NYSE","9588196","8536243","4043473","2.37",,
"2026-05-29","MNST","Monster Beverage Corporation","NNM","21005240","20033058","5052141","4.16",,
"2026-05-29","MO","Altria Group, Inc.","NYSE","52490415","51602210","7665727","6.85",,
"2026-05-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","6312262","5947128","2294750","2.75",,
"2026-05-29","MPWR","Monolithic Power Systems, Inc.","NNM","2319453","1975414","709701","3.27",,
"2026-05-29","MRK","Merck & Co., Inc.","NYSE","30545853","29060187","9991704","3.06",,
"2026-05-29","MRSH","Marsh","NYSE","7324954","6944657","2830946","2.59",,
"2026-05-29","MRVL","Marvell Technology, Inc. Commo","NNM","35215842","32247247","33133550","1.06",,
"2026-05-29","MS","Morgan Stanley","NYSE","18277241","15346174","5958349","3.07",,
"2026-05-29","MSFT","Microsoft Corporation Common S","NNM","88696120","77302679","36733690","2.41",,
"2026-05-29","MSI","Motorola Solutions, Inc. New","NYSE","3769587","3375554","1352889","2.79",,
"2026-05-29","MU","Micron Technology, Inc. Common","NNM","37549121","35235443","55527691","1.00",,
"2026-05-29","NEE","Nextra Energy, Inc.","NYSE","54011401","49448512","18404502","2.93",,
"2026-05-29","NEM","Newmont Corporation","NYSE","19099936","19080156","7862360","2.43",,
"2026-05-29","NET","Cloudflare, Inc. Class A commo","NYSE","8826367","8994389","3525082","2.50",,
"2026-05-29","NFLX","Netflix, Inc. Common Stock","NNM","101569951","98015366","29800617","3.41",,
"2026-05-29","NKE","Nike, Inc.","NYSE","51395885","53918467","22976249","2.24",,
"2026-05-29","NOC","Northrop Grumman Corp.","NYSE","1819757","1747438","966459","1.88",,
"2026-05-29","NOW","SERVICENOW, INC.","NYSE","61047279","57943059","38509723","1.59",,
"2026-05-29","NSC","Norfolk Southern Corp.","NYSE","8160523","7179711","1495677","5.46",,
"2026-05-29","NVDA","NVIDIA Corporation Common Stoc","NNM","284722716","296966425","180147142","1.58",,
"2026-05-29","O","Realty Income Corporation","NYSE","38611236","34221745","5816522","6.64",,
"2026-05-29","ORCL","Oracle Corp","NYSE","34872175","36356379","18527663","1.88",,
"2026-05-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","20754159","19947912","6479413","3.20",,
"2026-05-29","PANW","Palo Alto Networks, Inc. Commo","NNM","25677921","27988535","8487960","3.03",,
"2026-05-29","PCAR","PACCAR Inc. Common Stock","NNM","14147880","13019268","2822197","5.01",,
"2026-05-29","PEP","PepsiCo, Inc. Common Stock","NNM","25087625","24887206","8487421","2.96",,
"2026-05-29","PFE","Pfizer Inc.","NYSE","162659281","157459584","32807683","4.96",,
"2026-05-29","PG","Procter & Gamble Company","NYSE","27161722","29448019","8461159","3.21",,
"2026-05-29","PGR","Progressive Corporation","NYSE","7094519","6958179","3594605","1.97",,
"2026-05-29","PH","Parker-Hannifin Corporation","NYSE","1590543","1395041","742918","2.14",,
"2026-05-29","PLD","PROLOGIS, INC.","NYSE","13468265","12505599","3433230","3.92",,
"2026-05-29","PLTR","Palantir Technologies Inc. Cla","NNM","69188922","70816470","39114597","1.77",,
"2026-05-29","PM","Philip Morris International In","NYSE","16240111","17630297","4588688","3.54",,
"2026-05-29","PNC","PNC Financial Services Group","NYSE","6929027","6904688","1661229","4.17",,
"2026-05-29","PSX","PHILLIPS 66","NYSE","7810424","8604159","2373018","3.29",,
"2026-05-29","PWR","Quanta Services, Inc.","NYSE","3892453","4397591","1220505","3.19",,
"2026-05-29","QCOM","QUALCOMM Incorporated Common S","NNM","45037224","50442626","24528651","1.84",,
"2026-05-29","RCL","Royal Caribbean Group","NYSE","13460806","12391503","3818367","3.53",,
"2026-05-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","3001968","2780809","1532432","1.96",,
"2026-05-29","ROST","Ross Stores, Inc. Common Stock","NNM","8400998","7517564","4314941","1.95",,
"2026-05-29","RSG","Republic Services Inc.","NYSE","3628169","3162093","1948074","1.86",,
"2026-05-29","RTX","RTX Corporation","NYSE","16513750","14371763","5670765","2.91",,
"2026-05-29","SBUX","Starbucks Corporation Common S","NNM","48175294","51873965","7525679","6.40",,
"2026-05-29","SCCO","Southern Copper Corporation","NYSE","11844523","11959847","1186741","9.98",,
"2026-05-29","SCHW","The Charles Schwab Corporation","NYSE","20972893","19011923","12485291","1.68",,
"2026-05-29","SHW","The Sherwin-Williams Company","NYSE","6374211","5785147","2165771","2.94",,
"2026-05-29","SNDK","Sandisk Corporation Common Sto","NNM","9209981","9135603","11220692","1.00",,
"2026-05-29","SNOW","Snowflake Inc.","NYSE","21254848","19467920","14342197","1.48",,
"2026-05-29","SNPS","Synopsys, Inc. Common Stock","NNM","5641342","5149872","2311365","2.44",,
"2026-05-29","SO","The Southern Company","NYSE","29714772","25966609","5397512","5.51",,
"2026-05-29","SPG","Simon Property Group, Inc.","NYSE","8805298","8535541","1607308","5.48",,
"2026-05-29","SPGI","S&P Global Inc.","NYSE","4548380","4015224","2334830","1.95",,
"2026-05-29","SYK","Stryker Corporation","NYSE","6237185","5751428","3323171","1.88",,
"2026-05-29","T","AT&T Inc.","NYSE","128083935","109629929","40201128","3.19",,
"2026-05-29","TDG","TransDigm Group Incorporated","NYSE","1048245","980573","440186","2.38",,
"2026-05-29","TFC","Truist Financial Corporation","NYSE","33970541","28756975","7145653","4.75",,
"2026-05-29","TGT","Target Corporation","NYSE","15629714","14359090","7903401","1.98",,
"2026-05-29","TJX","TJX Companies, Inc. (The)","NYSE","17571385","14135829","7314339","2.40",,
"2026-05-29","TMO","Thermo Fisher Scientific, Inc.","NYSE","4693391","4773531","2815227","1.67",,
"2026-05-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","19947133","18711046","4283606","4.66",,
"2026-05-29","TRV","The Travelers Companies, Inc.","NYSE","6019521","5799934","1480755","4.07",,
"2026-05-29","TSLA","Tesla, Inc. Common Stock","NNM","76947758","75190815","44348087","1.74",,
"2026-05-29","TXN","Texas Instruments Incorporated","NNM","18984838","18213075","7927049","2.39",,
"2026-05-29","UBER","Uber Technologies, Inc.","NYSE","61176999","59863532","21861307","2.80",,
"2026-05-29","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","19282449","17469650","6353083","3.04",,
"2026-05-29","UNP","Union Pacific Corp.","NYSE","29652815","28916554","3782385","7.84",,
"2026-05-29","UPS","United Parcel Service, Inc. Cl","NYSE","24680797","23769021","5865946","4.21",,
"2026-05-29","URI","United Rentals, Inc.","NYSE","1367389","1399265","460262","2.97",,
"2026-05-29","USB","U.S. Bancorp","NYSE","25361632","22649578","7045039","3.60",,
"2026-05-29","V","VISA Inc.","NYSE","21356037","25807210","8770248","2.44",,
"2026-05-29","VLO","Valero Energy Corporation","NYSE","9261359","8488570","3095147","2.99",,
"2026-05-29","VRT","Vertiv Holdings Co Class A Com","NYSE","14310948","13569806","6399072","2.24",,
"2026-05-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4491490","4461773","1406784","3.19",,
"2026-05-29","VZ","Verizon Communications","NYSE","86615694","87476337","21839523","3.97",,
"2026-05-29","WBD","Warner Bros. Discovery, Inc. S","NNM","60960209","63825227","18548050","3.29",,
"2026-05-29","WDC","Western Digital Corporation Co","NNM","31871127","29765534","6354309","5.02",,
"2026-05-29","WELL","Welltower Inc.","NYSE","17755855","18647490","4446572","3.99",,
"2026-05-29","WFC","Wells Fargo & Co.","NYSE","32456915","34939383","15829268","2.05",,
"2026-05-29","WM","Waste Management, Inc.","NYSE","5727580","6725517","2342636","2.44",,
"2026-05-29","WMB","Williams Companies Inc.","NYSE","21683353","20307801","6922345","3.13",,
"2026-05-29","WMT","Walmart Inc. Common Stock","NNM","80020606","81636615","28549374","2.80",,
"2026-05-29","XOM","Exxon Mobil Corporation","NYSE","42132243","40915197","17841327","2.36",,
"2026-05-15","AAPL","Apple Inc. Common Stock","NNM","138782718","134675274","50565316","2.74",,
"2026-05-15","ABBV","ABBVIE INC.","NYSE","22590034","20907964","5670258","3.98",,
"2026-05-15","ABNB","Airbnb, Inc. Class A Common St","NNM","13906521","16763124","4200809","3.31",,
"2026-05-15","ABT","Abbott Laboratories","NYSE","23222031","22536486","13666024","1.70",,
"2026-05-15","ADBE","Adobe Inc. Common Stock","NNM","18979957","17391686","4385418","4.33",,
"2026-05-15","ADI","Analog Devices, Inc. Common St","NNM","9489333","10880369","3367252","2.82",,
"2026-05-15","ADP","Automatic Data Processing, Inc","NNM","16460942","13721434","2835124","5.81",,
"2026-05-15","AEP","American Electric Power Compan","NNM","28620961","18502452","5086955","5.63",,
"2026-05-15","AFL","Aflac Inc.","NYSE","8657263","8235600","2053845","4.22",,
"2026-05-15","AJG","Arthur J. Gallagher & Co.","NYSE","5397314","5970889","2160748","2.50",,
"2026-05-15","ALL","The Allstate Corporation","NYSE","7529817","6815224","1683888","4.47",,
"2026-05-15","AMAT","Applied Materials, Inc. Common","NNM","18310121","15898806","8268157","2.21",,
"2026-05-15","AMD","Advanced Micro Devices, Inc. C","NNM","44696277","36142867","44753909","1.00",,
"2026-05-15","AMGN","Amgen Inc. Common Stock","NNM","12289634","12966703","2875509","4.27",,
"2026-05-15","AMT","American Tower Corporation","NYSE","8986581","8044843","2790554","3.22",,
"2026-05-15","AMZN","Amazon.com, Inc. Common Stock","NNM","104283766","90907743","39820216","2.62",,
"2026-05-15","ANET","Arista Networks","NYSE","20888363","18382389","16072938","1.30",,
"2026-05-15","AON","Aon plc Class A","NYSE","2857023","2372205","1559845","1.83",,
"2026-05-15","APD","Air Products & Chemicals, Inc.","NYSE","3126942","3491135","1018415","3.07",,
"2026-05-15","APH","Amphenol Corporation","NYSE","15964661","12881938","12329344","1.29",,
"2026-05-15","APO","Apollo Global Management, Inc.","NYSE","30573226","31742011","3598964","8.50",,
"2026-05-15","APP","Applovin Corporation Class A C","NNM","11967523","11174036","5747626","2.08",,
"2026-05-15","AVGO","Broadcom Inc. Common Stock","NNM","53234237","51011972","18488278","2.88",,
"2026-05-15","AXP","American Express Company","NYSE","12314694","14694400","3185216","3.87",,
"2026-05-15","BA","Boeing Company","NYSE","16214433","15827794","7579707","2.14",,
"2026-05-15","BAC","Bank of America Corporation","NYSE","100756336","89533204","33544555","3.00",,
"2026-05-15","BKNG","Booking Holdings Inc. Common S","NNM","25790056","26757237","7305426","3.53",,
"2026-05-15","BLK","Blackrock, Inc.","NYSE","2161477","1726799","538427","4.01",,
"2026-05-15","BMY","Bristol-Myers Squibb Co.","NYSE","36716099","31330595","10381700","3.54",,
"2026-05-15","BRKA","Berkshire Hathaway Inc.","NYSE","176","176","177","1.00",,
"2026-05-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10963479","10644080","5119212","2.14",,
"2026-05-15","BSX","Boston Scientific Corp.","NYSE","31423298","28642737","17713835","1.77",,
"2026-05-15","BX","Blackstone Inc.","NYSE","18312126","17777107","4495560","4.07",,
"2026-05-15","C","Citigroup Inc.","NYSE","29989465","29089360","12126605","2.47",,
"2026-05-15","CAT","Caterpillar Inc.","NYSE","8353937","8186612","2522433","3.31",,
"2026-05-15","CDNS","Cadence Design Systems, Inc. C","NNM","5444390","6320973","2123268","2.56",,
"2026-05-15","CEG","Constellation Energy Corporati","NNM","10532940","10552310","3539435","2.98",,
"2026-05-15","CI","The Cigna Group","NYSE","6127054","6343066","1836163","3.34",,
"2026-05-15","CL","Colgate-Palmolive Company","NYSE","19836043","17253640","5394746","3.68",,
"2026-05-15","CMCSA","Comcast Corporation Class A Co","NNM","85159958","86769384","31674240","2.69",,
"2026-05-15","CME","CME Group Inc. Class A Common","NNM","4782505","4104206","2290264","2.09",,
"2026-05-15","CMI","Cummins Inc.","NYSE","1728838","1871052","1014664","1.70",,
"2026-05-15","COF","Capital One Financial","NYSE","8854301","8223331","4530439","1.95",,
"2026-05-15","COP","ConocoPhillips","NYSE","27894997","24119524","7801031","3.58",,
"2026-05-15","COST","Costco Wholesale Corporation C","NNM","7357205","6725461","1844723","3.99",,
"2026-05-15","CRM","Salesforce, Inc.","NYSE","62680190","69650769","11621462","5.39",,
"2026-05-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","7512730","7450685","2980476","2.52",,
"2026-05-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","58968443","61427135","29265031","2.01",,
"2026-05-15","CSX","CSX Corporation Common Stock","NNM","33724754","39067639","12218384","2.76",,
"2026-05-15","CTAS","Cintas Corporation Common Stoc","NNM","11953504","11297491","1987841","6.01",,
"2026-05-15","CVNA","Carvana Co.","NYSE","73007090","13873145","10927061","6.68","S",
"2026-05-15","CVS","CVS HEALTH CORPORATION","NYSE","19520276","17809568","9894225","1.97",,
"2026-05-15","CVX","Chevron Corporation","NYSE","20036013","18581417","9696658","2.07",,
"2026-05-15","D","Dominion Energy, Inc Common St","NYSE","28476869","24646455","4741850","6.01",,
"2026-05-15","DASH","DoorDash, Inc. Class A Common","NNM","14813731","13989617","5846628","2.53",,
"2026-05-15","DDOG","Datadog, Inc. Class A Common S","NNM","15608515","15432210","8161124","1.91",,
"2026-05-15","DE","Deere & Company","NYSE","5453445","4847657","943631","5.78",,
"2026-05-15","DELL","Dell Technologies Inc.","NYSE","21403630","21949170","6560801","3.26",,
"2026-05-15","DHR","Danaher Corporation","NYSE","8397302","8585579","5101419","1.65",,
"2026-05-15","DIS","The Walt Disney Company","NYSE","25764213","24083338","10574577","2.44",,
"2026-05-15","DLR","Digital Realty Trust, Inc.","NYSE","7141891","7900127","1902222","3.75",,
"2026-05-15","DUK","Duke Energy Corporation","NYSE","16116817","14444468","3371171","4.78",,
"2026-05-15","ECL","Ecolab, Inc.","NYSE","3514387","2809458","1612467","2.18",,
"2026-05-15","ELV","Elevance Health, Inc.","NYSE","6101072","5158417","1658684","3.68",,
"2026-05-15","EMR","Emerson Electric Co.","NYSE","13480392","12312686","3334569","4.04",,
"2026-05-15","EOG","EOG Resources, Inc.","NYSE","17946766","15529446","3684042","4.87",,
"2026-05-15","EPD","Enterprise Products Partners L","NYSE","19256305","16411162","4364699","4.41",,
"2026-05-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1897180","1819825","509245","3.73",,
"2026-05-15","FCX","Freeport-McMoran Inc.","NYSE","29336364","28644796","15112312","1.94",,
"2026-05-15","FDX","FedEx Corporation","NYSE","4003794","3895361","1752646","2.28",,
"2026-05-15","FTNT","Fortinet, Inc. Common Stock","NNM","19647622","19090539","6953329","2.83",,
"2026-05-15","GD","General Dynamics Corporation","NYSE","2789302","2777170","1350160","2.07",,
"2026-05-15","GE","GE Aerospace","NYSE","14231930","16874479","5254489","2.71",,
"2026-05-15","GEV","GE Vernova Inc.","NYSE","8858093","7787846","2084227","4.25",,
"2026-05-15","GILD","Gilead Sciences, Inc. Common S","NNM","23135379","23051059","6501415","3.56",,
"2026-05-15","GLW","Corning Incorporated","NYSE","21253158","15162774","17366382","1.22",,
"2026-05-15","GM","General Motors Company","NYSE","21831796","20333465","6492433","3.36",,
"2026-05-15","GOOG","Alphabet Inc. Class C Capital","NNM","43535503","39053435","17512519","2.49",,
"2026-05-15","GOOGL","Alphabet Inc. Class A Common S","NNM","82143498","75606762","25650732","3.20",,
"2026-05-15","GS","Goldman Sachs Group Inc.","NYSE","6816398","6965140","1908138","3.57",,
"2026-05-15","GWW","W.W. Grainger, Inc.","NYSE","1289567","1223126","315682","4.09",,
"2026-05-15","HCA","HCA Healthcare, Inc.","NYSE","4454149","4330447","1225076","3.64",,
"2026-05-15","HD","Home Depot, Inc.","NYSE","12457531","11050717","5234469","2.38",,
"2026-05-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","5208145","5668735","1586139","3.28",,
"2026-05-15","HON","Honeywell International Inc. C","NNM","10838743","12557446","3543592","3.06",,
"2026-05-15","HOOD","Robinhood Markets, Inc. Class","NNM","37744984","33089501","22555483","1.67",,
"2026-05-15","HPE","Hewlett Packard Enterprise Com","NYSE","67749384","71146029","16793969","4.03",,
"2026-05-15","HWM","Howmet Aerospace Inc.","NYSE","8658505","8667040","2798037","3.09",,
"2026-05-15","IBKR","Interactive Brokers Group, Inc","NNM","11457034","10841436","3941749","2.91",,
"2026-05-15","IBM","International Business Machine","NYSE","26858385","22472892","5767533","4.66",,
"2026-05-15","ICE","Intercontinental Exchange  Inc","NYSE","8260154","7320541","3040453","2.72",,
"2026-05-15","INTC","Intel Corporation Common Stock","NNM","141034491","138829000","152951541","1.00",,
